R001,BodilyInjury,1,0,RS001,,=,ApplyFactor,DirectFactorLookup,BodilyInjury,AffinityGroup,Group I," ",,,,,,,,,,,,,,0.000000,R,2,211.020004,211.020004,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,2,1,RS003,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,TermLength,6,,,,,,,,,,,,,,,0.000000,R,2,1.000000,211.020004,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,3,2,RS031,,x,ApplyPreviousStep,RangeLookup,BodilyInjury,Limit1,100000,Limit2,300000,,,,,,,,,,,,,0.000000,R,2,1.460000,308.089203,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,5,4,RS006,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,DPS,0,,,,,,,,,,,,,,,0.000000,R,2,1.000000,308.089203,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,6,5,RS008,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,,," ",,,,,,,,,,,,,,0.000000,R,2,0.910000,280.361176,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,7,6,RS030,,x,ApplyPreviousStep,RangeLookup,BodilyInjury,Mileage1,10000,Mileage2,10000,,,,,,,,,,,,,0.000000,R,2,0.860000,241.110611,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,8,7,RS009,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,Symbol,1,,,,,,,,,,,,,,,0.000000,R,2,0.598000,144.184143,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,9,8,RS010,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,ModelYear,2001,,,,,,,,,,,,,,,0.000000,R,2,0.933300,134.567062,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,10,9,RS011,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,HighPerfInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,134.567062,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,11,10,RS012,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,VehHistInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,134.567062,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,13,12,RS014,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,AntiLockInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,134.567062,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,15,14,RS016,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,AltFuelInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,134.567062,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,16,15,RS017,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,EscInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,134.567062,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,17,16,RS018,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,DriverClass,1,DriverClassCode,0FMN,,,,,,,,,,,,,0.000000,R,2,1.692400,227.741287,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,18,17,RS021,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,StudentAwayInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,227.741287,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,19,18,RS019,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,YearsDrivingExperience,All Other,,,,,,,,,,,,,,,0.000000,R,2,1.000000,227.741287,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,20,19,RS022,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,VehUseCode,Business,,,,,,,,,,,,,,,0.000000,R,2,1.120000,255.070236,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,21,20,RS023,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,HouseholdCompostion,DV-11,,,,,,,,,,,,,,,0.000000,R,2,1.100000,280.577271,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,22,21,RS024,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,FrequencyBand,1,,,,,,,,,,,,,,,0.000000,R,2,0.812900,228.081268,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,23,22,RS025,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,SeverityBand,2,,,,,,,,,,,,,,,0.000000,R,2,0.735300,167.708160,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,24,23,RS026,,x,ApplyPreviousStep,DirectFactorLookup,BodilyInjury,MultiPolicy,Auto-Life,,,,,,,,,,,,,,,1.000000,R,2,0.970000,162.676926,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,25,24,RS027,,=,ApplyFactor,,BodilyInjury,GoodDriverDiscInd,TRUE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,162.676926,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,BodilyInjury,26,25,RS027,,=,StoreResult,,BodilyInjury,,,,,,,,,,,,,,,,,1.000000,R,2,1.000000,162.676926,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,0001-01-01 00:00:00 +0000 UTC
R001,Collission,1,0,RS001,,=,ApplyFactor,DirectFactorLookup,Collission,AffinityGroup,Group I," ",,,,,,,,,,,,,,0.000000,R,2,200.309998,200.309998,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,2,1,RS003,,x,ApplyPreviousStep,DirectFactorLookup,Collission,TermLength,6,,,,,,,,,,,,,,,0.000000,R,2,1.000000,200.309998,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,4,3,RS034,,x,ApplyPreviousStep,RangeLookup,Collission,Symbol1,1,Symbol2,1,Deductible1,500,,,,,,,,,,,0.000000,R,2,1.224600,245.299622,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,5,4,RS006,,x,ApplyPreviousStep,DirectFactorLookup,Collission,DPS,0,,,,,,,,,,,,,,,0.000000,R,2,1.000000,245.299622,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,6,5,RS008,,x,ApplyPreviousStep,DirectFactorLookup,Collission,,," ",,,,,,,,,,,,,,0.000000,R,2,0.910000,223.222656,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,7,6,RS030,,x,ApplyPreviousStep,RangeLookup,Collission,Mileage1,10000,Mileage2,10000,,,,,,,,,,,,,0.000000,R,2,0.860000,191.971481,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,8,7,RS009,,x,ApplyPreviousStep,DirectFactorLookup,Collission,Symbol,1,,,,,,,,,,,,,,,0.000000,R,2,0.544600,104.547668,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,9,8,RS010,,x,ApplyPreviousStep,DirectFactorLookup,Collission,ModelYear,2001,,,,,,,,,,,,,,,0.000000,R,2,1.567100,163.836655,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,10,9,RS011,,x,ApplyPreviousStep,DirectFactorLookup,Collission,HighPerfInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,163.836655,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,11,10,RS012,,x,ApplyPreviousStep,DirectFactorLookup,Collission,VehHistInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,163.836655,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,13,12,RS014,,x,ApplyPreviousStep,DirectFactorLookup,Collission,AntiLockInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,163.836655,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,15,14,RS016,,x,ApplyPreviousStep,DirectFactorLookup,Collission,AltFuelInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,163.836655,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,16,15,RS017,,x,ApplyPreviousStep,DirectFactorLookup,Collission,EscInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,163.836655,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,17,16,RS018,,x,ApplyPreviousStep,DirectFactorLookup,Collission,DriverClass,1,DriverClassCode,0FMN,,,,,,,,,,,,,0.000000,R,2,1.742900,285.550903,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,18,17,RS021,,x,ApplyPreviousStep,DirectFactorLookup,Collission,StudentAwayInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,285.550903,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,19,18,RS019,,x,ApplyPreviousStep,DirectFactorLookup,Collission,YearsDrivingExperience,All Other,,,,,,,,,,,,,,,0.000000,R,2,1.000000,285.550903,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,20,19,RS022,,x,ApplyPreviousStep,DirectFactorLookup,Collission,VehUseCode,Business,,,,,,,,,,,,,,,0.000000,R,2,1.120000,319.817017,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,21,20,RS023,,x,ApplyPreviousStep,DirectFactorLookup,Collission,HouseholdCompostion,DV-11,,,,,,,,,,,,,,,0.000000,R,2,1.127700,360.657654,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,22,21,RS024,,x,ApplyPreviousStep,DirectFactorLookup,Collission,FrequencyBand,1,,,,,,,,,,,,,,,0.000000,R,2,0.827700,298.516357,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,23,22,RS025,,x,ApplyPreviousStep,DirectFactorLookup,Collission,SeverityBand,2,,,,,,,,,,,,,,,0.000000,R,2,0.792900,236.693634,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,24,23,RS026,,x,ApplyPreviousStep,DirectFactorLookup,Collission,MultiPolicy,Auto-Life,,,,,,,,,,,,,,,1.000000,R,2,0.970000,229.592834,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,25,24,RS027,,=,ApplyFactor,,Collission,GoodDriverDiscInd,TRUE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,229.592834,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Collission,26,25,RS027,,=,StoreResult,,Collission,,,,,,,,,,,,,,,,,1.000000,R,2,1.000000,229.592834,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,0001-01-01 00:00:00 +0000 UTC
R001,Comprehensive,1,0,RS001,,=,ApplyFactor,DirectFactorLookup,Comprehensive,AffinityGroup,Group I," ",,,,,,,,,,,,,,0.000000,R,2,60.080002,60.080002,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,2,1,RS003,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,TermLength,6,,,,,,,,,,,,,,,0.000000,R,2,1.000000,60.080002,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,4,3,RS034,,x,ApplyPreviousStep,RangeLookup,Comprehensive,Symbol1,1,Symbol2,1,Deductible1,500,,,,,,,,,,,0.000000,R,2,1.000900,60.134075,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,5,4,RS006,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,DPS,0,,,,,,,,,,,,,,,0.000000,R,2,1.000000,60.134075,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,6,5,RS008,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,,," ",,,,,,,,,,,,,,0.000000,R,2,0.990000,59.532734,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,7,6,RS030,,x,ApplyPreviousStep,RangeLookup,Comprehensive,Mileage1,10000,Mileage2,10000,,,,,,,,,,,,,0.000000,R,2,0.860000,51.198151,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,8,7,RS009,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,Symbol,1,,,,,,,,,,,,,,,0.000000,R,2,0.442700,22.665421,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,9,8,RS010,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,ModelYear,2001,,,,,,,,,,,,,,,0.000000,R,2,0.839200,19.020821,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,10,9,RS011,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,HighPerfInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,19.020821,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,11,10,RS012,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,VehHistInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,19.020821,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,13,12,RS014,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,AntiLockInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,19.020821,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,14,13,RS015,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,AntitheftInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,19.020821,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,15,14,RS016,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,AltFuelInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,19.020821,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,16,15,RS017,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,EscInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,19.020821,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,17,16,RS018,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,DriverClass,1,DriverClassCode,0FMN,,,,,,,,,,,,,0.000000,R,2,1.379100,26.231613,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,18,17,RS021,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,StudentAwayInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,26.231613,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,19,18,RS019,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,YearsDrivingExperience,All Other,,,,,,,,,,,,,,,0.000000,R,2,1.000000,26.231613,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,20,19,RS022,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,VehUseCode,Business,,,,,,,,,,,,,,,0.000000,R,2,1.120000,29.379406,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,21,20,RS023,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,HouseholdCompostion,DV-11,,,,,,,,,,,,,,,0.000000,R,2,1.000000,29.379406,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,22,21,RS024,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,FrequencyBand,1,,,,,,,,,,,,,,,0.000000,R,2,0.939000,27.587263,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,23,22,RS025,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,SeverityBand,2,,,,,,,,,,,,,,,0.000000,R,2,0.644000,17.766197,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,24,23,RS026,,x,ApplyPreviousStep,DirectFactorLookup,Comprehensive,MultiPolicy,Auto-Life,,,,,,,,,,,,,,,1.000000,R,2,0.970000,17.233212,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,25,24,RS027,,=,ApplyFactor,,Comprehensive,GoodDriverDiscInd,TRUE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,17.233212,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Comprehensive,26,25,RS027,,=,StoreResult,,Comprehensive,,,,,,,,,,,,,,,,,1.000000,R,2,1.000000,17.233212,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,0001-01-01 00:00:00 +0000 UTC
R001,Medical,1,0,RS001,,=,ApplyFactor,DirectFactorLookup,Medical,AffinityGroup,Group I," ",,,,,,,,,,,,,,0.000000,R,2,44.480000,44.480000,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,2,1,RS003,,x,ApplyPreviousStep,DirectFactorLookup,Medical,TermLength,6,,,,,,,,,,,,,,,0.000000,R,2,1.000000,44.480000,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,3,2,RS031,,x,ApplyPreviousStep,DirectFactorLookup,Medical,Limit1,5000,,,,,,,,,,,,,,,0.000000,R,2,1.000000,44.480000,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,5,4,RS006,,x,ApplyPreviousStep,DirectFactorLookup,Medical,DPS,0,,,,,,,,,,,,,,,0.000000,R,2,1.000000,44.480000,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,6,5,RS008,,x,ApplyPreviousStep,DirectFactorLookup,Medical,,," ",,,,,,,,,,,,,,0.000000,R,2,0.950000,42.256001,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,7,6,RS030,,x,ApplyPreviousStep,RangeLookup,Medical,Mileage1,10000,Mileage2,10000,,,,,,,,,,,,,0.000000,R,2,0.870000,36.762722,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,8,7,RS009,,x,ApplyPreviousStep,DirectFactorLookup,Medical,Symbol,1,,,,,,,,,,,,,,,0.000000,R,2,0.625800,23.006111,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,9,8,RS010,,x,ApplyPreviousStep,DirectFactorLookup,Medical,ModelYear,2001,,,,,,,,,,,,,,,0.000000,R,2,0.939100,21.605040,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,10,9,RS011,,x,ApplyPreviousStep,DirectFactorLookup,Medical,HighPerfInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,21.605040,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,11,10,RS012,,x,ApplyPreviousStep,DirectFactorLookup,Medical,VehHistInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,21.605040,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
